,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
53,601330.SH,601330,绿色动力,环境保护,11.11,1.0,1.0,1.0,28.4,"安徽省江淮成长投资基金中心(有限合伙)
上海中汇金玖投资有限公司-保利龙马鸿利股权投资基金(天津)合伙企业(有限合伙)
易方达基金-工商银行-易方达基金臻选2号资产管理计划",3.0
54,601216.SH,601216,君正集团,化工原料,9.31,4.0,1.0,1.0,785.58,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
55,600831.SH,600831,广电网络,影视音像,9.03,2.0,1.0,1.0,64.15,中央汇金资产管理有限责任公司,1.0
56,600748.SH,600748,上实发展,全国地产,6.03,1.0,1.0,1.0,111.23,"中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中融国际信托有限公司-中融-嘉睿10号集合资金信托计划
上银基金-浦发银行-上海国盛(集团)有限公司
香港中央结算有限公司(陆股通)",5.0
57,600573.SH,600573,惠泉啤酒,啤酒,7.7,1.0,1.0,1.0,19.25,上海昀启投资有限公司-昀启投资-私募学院菁英69号基金,1.0
58,600165.SH,600165,新日恒力,化工原料,7.44,4.0,1.0,1.0,50.96,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
上海迎水投资管理有限公司-迎水绿洲7号私募证券投资基金
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划",4.0
59,300385.SZ,300385,雪浪环境,环境保护,8.38,1.0,1.0,1.0,18.86,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
中央汇金资产管理有限责任公司",2.0
60,300829.SZ,300829,金丹科技,食品,106.88,2.0,1.0,1.0,30.25,"中国建设银行股份有限公司-广发科技创新混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行-中海能源策略混合型证券投资基金
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金",6.0
61,300742.SZ,300742,越博动力,汽车配件,27.18,1.0,1.0,1.0,11.67,"伊犁苏新投资基金合伙企业(有限合伙)
上海歌石股权投资基金合伙企业(有限合伙)
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
上海汉王歌石股权投资基金合伙企业(有限合伙)",4.0
62,300739.SZ,300739,明阳电路,元器件,25.4,1.0,1.0,1.0,17.83,中国国际金融香港资产管理有限公司-客户资金,1.0
63,300692.SZ,300692,中环环保,环境保护,18.5,1.0,1.0,1.0,25.91,"安徽高新金通安益股权投资基金(有限合伙)
安徽明泽投资管理有限公司-明泽环保优选私募证券投资基金贰号
安徽高新招商致远股权投资基金(有限合伙)
海通兴泰(安徽)新兴产业投资基金(有限合伙)
安徽明泽投资管理有限公司-明泽环保优选私募证券投资基金壹号",5.0
64,300662.SZ,300662,科锐国际,综合类,65.33,1.0,1.0,1.0,117.59,"全国社保基金四零三组合
中国国际金融香港资产管理有限公司-客户资金
广发基金管理有限公司-社保基金四二零组合
中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金",6.0
65,300643.SZ,300643,万通智控,汽车配件,16.92,1.0,1.0,1.0,33.84,,0.0
66,300613.SZ,300613,富瀚微,半导体,184.6,2.0,1.0,1.0,139.21,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
67,300484.SZ,300484,蓝海华腾,电气设备,13.98,1.0,1.0,1.0,20.44,,0.0
68,002851.SZ,002851,麦格米特,电气设备,30.5,1.0,1.0,1.0,108.28,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海复星创泓股权投资基金合伙企业(有限合伙)",5.0
69,300444.SZ,300444,双杰电气,电气设备,5.47,2.0,1.0,1.0,17.44,,0.0
70,300425.SZ,300425,中建环能,环境保护,6.01,1.0,1.0,1.0,39.34,"全国社保基金一零三组合
广东宝新资产管理有限公司",2.0
71,300416.SZ,300416,苏试试验,电器仪表,29.63,2.0,1.0,1.0,59.81,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金",5.0
72,002956.SZ,002956,西麦食品,食品,51.98,1.0,1.0,1.0,36.3,"上海塔基资产管理有限公司-上海塔基新范式私募投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
西藏源乘投资管理有限公司-源乘十三号私募证券投资基金
上海塔基资产管理有限公司-塔基综合策略私募证券投资基金",4.0
73,688508.SH,688508,芯朋微,半导体,114.0,1.0,1.0,1.0,29.25,,0.0
74,002272.SZ,002272,川润股份,机械基件,5.37,1.0,1.0,1.0,17.58,"云南国际信托有限公司-川润股份第一期员工持股计划集合资金信托计划
芜湖长元股权投资基金(有限合伙)",2.0
75,002055.SZ,002055,得润电子,元器件,19.22,1.0,1.0,1.0,83.35,"深圳市投控资本有限公司-深圳投控中证信赢股权投资基金合伙企业(有限合伙)
深圳市得胜资产管理有限公司",2.0
76,000733.SZ,000733,振华科技,元器件,43.96,2.0,1.0,1.0,226.31,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
财通基金-招商银行-财通基金-长昕1号资产管理计划",8.0
77,002617.SZ,002617,露笑科技,电气设备,6.81,3.0,1.0,1.0,78.79,中央汇金资产管理有限责任公司,1.0
78,002672.SZ,002672,东江环保,环境保护,11.15,2.0,1.0,1.0,74.14,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",3.0
79,002066.SZ,002066,瑞泰科技,其他建材,12.23,1.0,1.0,1.0,28.25,中央汇金资产管理有限责任公司,1.0
80,000534.SZ,000534,万泽股份,生物制药,15.07,2.0,1.0,1.0,74.07,"云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划",3.0
81,002726.SZ,002726,龙大肉食,食品,14.41,1.0,1.0,1.0,141.35,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金",4.0
82,000517.SZ,000517,荣安地产,区域地产,2.97,1.0,1.0,1.0,73.46,香港中央结算有限公司(陆股通),1.0
83,002011.SZ,002011,盾安环境,工程机械,4.23,1.0,1.0,1.0,38.65,"北京领瑞投资管理有限公司-领瑞投资定增102号基金
中央汇金资产管理有限责任公司",2.0
84,002352.SZ,002352,顺丰控股,仓储物流,79.62,1.0,1.0,1.0,3574.93,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中原资产管理有限公司",4.0
85,002235.SZ,002235,安妮股份,互联网,10.46,1.0,1.0,1.0,55.47,,0.0
86,002787.SZ,002787,华源控股,广告包装,8.98,2.0,1.0,1.0,16.31,"大成基金-工商银行-易方达资产管理有限公司
金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金",2.0
87,002315.SZ,002315,焦点科技,互联网,17.95,2.0,1.0,1.0,29.81,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金",2.0
88,601689.SH,601689,拓普集团,汽车配件,41.14,2.0,0.0,0.0,434.02,"基本养老保险基金一二零六组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
全国社保基金四一三组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
全国社保基金四一八组合
平安资产-工商银行-鑫享3号资产管理产品
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",8.0
89,000897.SZ,000897,津滨发展,区域地产,3.16,4.0,1.0,0.0,51.1,"大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",7.0
90,600589.SH,600589,广东榕泰,塑料,4.61,3.0,0.0,0.0,32.46,,0.0
91,600615.SH,600615,丰华股份,小金属,9.05,2.0,0.0,0.0,16.98,"重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划",2.0
92,600726.SH,600726,华电能源,火力发电,2.7,4.0,0.0,0.0,41.44,,0.0
93,002009.SZ,002009,天奇股份,工程机械,10.13,3.0,0.0,0.0,37.48,"云南国际信托有限公司-云南信托-招信智赢19号集合资金信托计划
创金合信基金-包商银行-华润深国投信托-天奇持股计划1期集合资金信托计划",2.0
94,603056.SH,603056,德邦股份,仓储物流,16.76,2.0,0.0,0.0,36.48,"天津瑞荣股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-东方红恒元五年定期开放灵活配置混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)",10.0
95,000993.SZ,000993,闽东电力,水力发电,7.09,3.0,0.0,0.0,26.45,中央汇金资产管理有限责任公司,1.0
96,000913.SZ,000913,钱江摩托,摩托车,21.0,2.0,0.0,0.0,95.24,"华融国际信托有限责任公司-华融.汇盈32号证券投资单一资金信托
宝城期货-宝城精选三号结构化资产管理计划
广发期货有限公司-广发期慧1期资产管理计划",3.0
97,600976.SH,600976,健民集团,中成药,29.65,3.0,1.0,0.0,45.45,"招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品",6.0
98,601010.SH,601010,文峰股份,超市连锁,3.34,2.0,0.0,0.0,61.72,中央汇金资产管理有限责任公司,1.0
99,600988.SH,600988,赤峰黄金,黄金,20.02,2.0,0.0,0.0,285.56,"中国银行股份有限公司-银华优质增长混合型证券投资基金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金
华夏成长证券投资基金
中国国际金融香港资产管理有限公司-客户资金
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
招商银行股份有限公司-华夏经典配置混合型证券投资基金",7.0
100,601628.SH,601628,中国人寿,保险,43.1,2.0,0.0,0.0,8974.94,"中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划",5.0
101,603035.SH,603035,常熟汽饰,汽车配件,15.36,4.0,0.0,0.0,47.94,"中国工商银行股份有限公司-博时精选混合型证券投资基金
深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金",2.0
102,603017.SH,603017,中衡设计,建筑工程,13.77,2.0,0.0,0.0,37.58,,0.0
103,600543.SH,600543,莫高股份,红黄酒,9.62,5.0,0.0,0.0,30.89,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
104,000886.SZ,000886,海南高速,路桥,5.9,2.0,0.0,0.0,57.35,华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划,1.0
105,000881.SZ,000881,中广核技,综合类,11.7,1.0,1.0,0.0,80.93,香港中央结算有限公司(陆股通),1.0
106,601882.SH,601882,海天精工,机床制造,12.65,3.0,0.0,0.0,66.03,,0.0
107,601456.SH,601456,国联证券,证券,16.01,7.0,0.0,0.0,76.16,,0.0
108,601611.SH,601611,中国核建,建筑工程,8.34,4.0,0.0,0.0,218.93,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国信达资产管理股份有限公司",3.0
109,601086.SH,601086,国芳集团,百货,5.5,2.0,0.0,0.0,9.13,,0.0
110,002855.SZ,002855,捷荣技术,塑料,11.91,1.0,1.0,0.0,28.97,,0.0
111,600515.SH,600515,海航基础,全国地产,7.4,2.0,0.0,0.0,122.71,"泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划
重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划
长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划",6.0
112,600511.SH,600511,国药股份,医药商业,44.66,3.0,0.0,0.0,247.12,"博时主题行业混合型证券投资基金(LOF)
全国社保基金一零一组合
全国社保基金四零四组合
中央汇金资产管理有限责任公司
全国社保基金一一五组合
全国社保基金四一三组合
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
广发稳健增长证券投资基金",9.0
113,300875.SZ,300875,C捷强,专用机械,134.91,2.0,1.0,0.0,25.9,,0.0
114,300876.SZ,300876,C蒙泰,化纤,69.91,2.0,1.0,0.0,15.91,,0.0
115,300877.SZ,300877,C金春,纺织,71.41,2.0,1.0,0.0,20.32,,0.0
116,300878.SZ,300878,C维康,中成药,77.44,2.0,1.0,0.0,14.77,,0.0
117,600095.SH,600095,哈高科,证券,15.83,2.0,0.0,0.0,57.19,,0.0
118,600118.SH,600118,中国卫星,航空,38.53,2.0,0.0,0.0,455.61,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",8.0
119,600139.SH,600139,西部资源,综合类,3.92,3.0,0.0,0.0,25.95,,0.0
120,600151.SH,600151,航天机电,汽车配件,7.67,5.0,0.0,0.0,110.01,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金",3.0
121,600158.SH,600158,中体产业,文教休闲,15.12,6.0,1.0,0.0,99.41,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
122,002041.SZ,002041,登海种业,种植业,20.21,4.0,0.0,0.0,177.85,"银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",6.0
123,600166.SH,600166,福田汽车,汽车整车,2.6,5.0,0.0,0.0,170.95,中央汇金资产管理有限责任公司,1.0
124,600186.SH,600186,莲花健康,食品,3.07,2.0,0.0,0.0,42.36,,0.0
125,600189.SH,600189,吉林森工,软饮料,6.12,2.0,1.0,0.0,30.13,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
126,002027.SZ,002027,分众传媒,影视音像,7.47,3.0,0.0,0.0,1096.44,"中国工商银行股份有限公司-东方红沪港深灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",3.0
127,600310.SH,600310,桂东电力,水力发电,4.15,2.0,0.0,0.0,34.35,香港中央结算有限公司(陆股通),1.0
128,600313.SH,600313,农发种业,种植业,5.31,3.0,0.0,0.0,54.13,现代种业发展基金有限公司,1.0
129,600316.SH,600316,洪都航空,航空,33.48,3.0,0.0,0.0,240.09,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",5.0
130,600321.SH,600321,正源股份,其他建材,2.33,2.0,1.0,0.0,35.2,,0.0
131,600363.SH,600363,联创光电,元器件,23.3,3.0,0.0,0.0,103.33,,0.0
132,600366.SH,600366,宁波韵升,电器仪表,6.46,2.0,0.0,0.0,63.9,"香港中央结算有限公司(陆股通)
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",2.0
